1,2473
2,2895
3,3118
4,3126
5,2070
6,3555
7,4254
8,5056
9,5142
10,5138
11,4742
12,3115
13,4516
14,5693
15,6167
16,6613
17,6509
18,5320
19,3185
20,4841
21,6590
22,7224
23,6599
24,6897
25,5733
26,4200
27,5624
28,6921
29,7267
30,7398
31,7181
32,5661
33,3669
34,5268
35,7159
36,7240
37,7220
38,7466
39,5922
40,4166
41,6078
42,7539
43,7215
44,7823
45,6858
46,5954
47,4253
48,5492
49,6496
50,6754
51,6729
52,6156
53,5314
54,3347
55,4715
56,5921
57,5518
58,5617
59,5191
60,4664
61,2792
62,4009
63,4826
64,5115
65,4544
66,4576
67,3836
68,2405
69,3374
70,3963
71,4053
72,3790
73,3519
74,3099
75,1773
76,2962
77,3212
78,4094
79,3403
80,3309
81,2967
82,1612
83,2463
84,3232
85,2933
86,3017
87,2747
88,2278
89,1516
90,2486
91,2769
92,2666
93,2729
94,2982
95,2435
96,1594
97,2695
98,3699
99,3791
100,3879
101,3905
102,3723
103,2535
104,4053
105,4595
106,4863
107,5332
108,4877
109,4525
110,2818
111,2831
112,5188
113,5902
114,6761
115,6760
116,5822
117,4547
118,6111
119,8033
120,8697
121,8522
122,8539
123,7565
124,5199
125,7815
126,10167
127,10645
128,10554
129,11540
130,9707
131,6403
132,10044
133,12450
134,13756
135,13681
136,12869
137,12927
138,7972
139,12757
140,15073
141,16810
142,17015
143,16627
144,15010
145,9494
146,15742
147,17946
148,12516
149,20490
150,21035
151,19212
152,12704
153,20665
154,23190
155,26104
156,28615
157,28057
158,24303
159,16205
160,30783
161,36326
162,44585
163,50590
164,54787
165,24882
166,30799
167,78300
168,98016
169,127000
170,144255
171,141256
172,61137
173,68034
174,170837
175,189088
176,219430
177,108297
178,197535
179,155642
180,117405
181,220519
182,196205
183,184577
184,200869
185,192936
186,157465
187,83387
188,228123
189,200966
190,198865
191,185600
192,177335
193,142487
194,77666
195,211277
196,170940
197,156040
198,144347
199,137427
200,104110
201,57631
202,133306
203,119323
204,112956
205,100900
206,93192
207,78943
208,41602
209,102429
210,81669
